PRICE,NUM_BD,BTH_STAT,AR_LIV,AR_PL,NUM_FLR,NEAR_RIV,OUTLOOK,CONDITION,AR_RFTP,AR_BASE,YR_PAST,IS_RENOVATED,LAT,LONG,AVG_AR_LIV_NEAR,AVG_AR_PL_NEAR,SUMMER_HIGH,WINTER_LOW,PRECIPITATION,VIOLENT_CRIME,PROPERTY_CRIME
294900,3,2=<ROOMS<=4,1860,5025,2,0,0,3,1860,0,10,0,47.3557,-122.059,2000,5550,76,35,59,10.7,23
395000,4,2=<ROOMS<=4,2750,7965,2,0,0,3,2750,0,8,0,47.3479,-122.028,2750,6000,76,35,59,10.7,23
518380,4,2=<ROOMS<=4,2810,4500,2,0,0,3,2810,0,6,0,47.3552,-122.023,2980,5046,76,35,59,10.7,23
288000,4,2=<ROOMS<=4,1610,3560,2,0,0,3,1610,0,10,0,47.3669,-122.02,1760,3692,76,35,59,10.7,23
389517,4,2=<ROOMS<=4,2640,4725,2,0,0,3,2640,0,6,0,47.371,-122.017,2370,4725,76,35,59,10.7,23
374950,4,2=<ROOMS<=4,2090,3777,2,0,0,3,2090,0,8,0,47.3595,-122.042,2160,3993,76,35,59,10.7,23
295000,3,2=<ROOMS<=4,1660,4898,2,0,0,3,1660,0,9,0,47.3588,-122.044,1810,4462,76,35,59,10.7,23
431000,4,2=<ROOMS<=4,3040,6000,2,0,0,3,3040,0,13,0,47.3473,-122.03,2640,6000,76,35,59,10.7,23
307635,3,2=<ROOMS<=4,1820,4200,2,0,0,3,1820,0,6,0,47.3693,-122.017,2370,4200,76,35,59,10.7,23
398500,4,2=<ROOMS<=4,2820,6666,2,0,0,3,2820,0,13,0,47.3473,-122.031,1880,7200,76,35,59,10.7,23
298000,3,2=<ROOMS<=4,1950,3600,2,0,0,3,1950,0,10,0,47.3658,-122.021,1870,4184,76,35,59,10.7,23
405000,5,2=<ROOMS<=4,3370,5092,2,0,0,3,3370,0,14,0,47.3594,-122.036,2910,5092,76,35,59,10.7,23
312000,3,2=<ROOMS<=4,1750,4076,2,0,0,3,1750,0,7,0,47.3597,-122.045,1810,4090,76,35,59,10.7,23
305000,4,2=<ROOMS<=4,2280,3800,2,0,0,3,2280,0,14,0,47.3586,-122.036,2630,4045,76,35,59,10.7,23
559630,4,2=<ROOMS<=4,3370,4934,2,0,0,3,3370,0,6,0,47.3562,-122.022,2980,5046,76,35,59,10.7,23
345000,4,2=<ROOMS<=4,2280,5000,2,0,0,3,2280,0,14,0,47.3593,-122.037,2910,5000,76,35,59,10.7,23
389990,4,2=<ROOMS<=4,2245,4330,2,0,0,3,2245,0,6,0,47.3557,-122.063,2530,4478,76,35,59,10.7,23
531155,4,2=<ROOMS<=4,2810,5046,2,0,0,3,2810,0,6,0,47.3559,-122.022,3060,4934,76,35,59,10.7,23
337000,4,2=<ROOMS<=4,2470,5100,2,0,0,3,2470,0,15,0,47.3622,-122.041,2240,5123,76,35,59,10.7,23
347500,3,2=<ROOMS<=4,2540,4760,2,0,0,3,2540,0,10,0,47.3452,-122.022,2540,4571,76,35,59,10.7,23
662500,3,2=<ROOMS<=4,3560,9796,1,0,0,3,1860,1700,55,0,47.6007,-122.145,2210,8925,76,37,47,9.6,45.6
785000,4,2=<ROOMS<=4,2290,13416,2,0,0,4,2290,0,39,0,47.6194,-122.151,2680,13685,76,37,47,9.6,45.6
469950,3,2=<ROOMS<=4,1620,8701,1,0,0,3,1220,400,58,0,47.6071,-122.137,1600,7910,76,37,47,9.6,45.6
431650,5,2=<ROOMS<=4,1710,7700,1.5,0,0,3,1710,0,58,0,47.5922,-122.146,1530,7700,76,37,47,9.6,45.6
900000,4,2=<ROOMS<=4,2460,44431,1,0,0,4,2460,0,63,0,47.6042,-122.147,2830,44431,76,37,47,9.6,45.6
550000,3,2=<ROOMS<=4,1810,12825,1,0,0,4,1810,0,60,0,47.5953,-122.14,1490,10800,76,37,47,9.6,45.6
620000,4,2=<ROOMS<=4,1770,7700,1.5,0,0,4,1770,0,58,0,47.5916,-122.146,1710,7700,76,37,47,9.6,45.6
1229000,4,2=<ROOMS<=4,3770,37034,2,0,0,3,2830,940,31,0,47.6463,-122.151,3200,36342,76,37,47,9.6,45.6
515000,4,<2,1730,7980,1,0,0,4,1730,0,55,0,47.6219,-122.138,2080,8400,76,37,47,9.6,45.6
425000,3,<2,970,8040,1,0,0,3,970,0,64,0,47.603,-122.132,1250,7000,76,37,47,9.6,45.6
713000,5,2=<ROOMS<=4,2580,9242,2,0,2,4,1720,860,53,0,47.5943,-122.133,2240,9316,76,37,47,9.6,45.6
451101,2,<2,1510,1962,2,0,0,4,1510,0,35,0,47.6214,-122.153,1510,2182,76,37,47,9.6,45.6
550000,3,2=<ROOMS<=4,2160,15360,1,0,0,3,1410,750,55,1,47.6232,-122.138,2180,8480,76,37,47,9.6,45.6
722500,4,2=<ROOMS<=4,2460,9296,2,0,0,3,2460,0,42,0,47.6125,-122.152,2730,9900,76,37,47,9.6,45.6
550000,3,2=<ROOMS<=4,1900,3255,2,0,0,3,1900,0,32,1,47.6075,-122.147,1880,3350,76,37,47,9.6,45.6
898000,5,2=<ROOMS<=4,2700,9000,2,0,0,5,2700,0,33,0,47.6599,-122.146,2630,9000,76,37,47,9.6,45.6
858000,4,2=<ROOMS<=4,3070,13720,2,0,0,3,3070,0,42,0,47.6133,-122.152,3010,9657,76,37,47,9.6,45.6
615000,3,<2,1950,8480,1,0,0,4,1250,700,58,0,47.5893,-122.15,1740,8480,76,37,47,9.6,45.6
655500,4,2=<ROOMS<=4,2380,15800,1,0,0,3,1680,700,63,1,47.5929,-122.133,1950,11751,76,37,47,9.6,45.6
461000,3,<2,1420,5170,1,0,0,4,1420,0,57,0,47.6151,-122.145,2250,7700,76,37,47,9.6,45.6
360000,3,<2,2350,6200,1,0,0,4,1320,1030,54,0,47.5979,-122.135,2140,9543,76,37,47,9.6,45.6
475000,3,<2,1480,13457,1,0,0,3,1480,0,61,0,47.5914,-122.136,2100,10517,76,37,47,9.6,45.6
423000,4,<2,1730,7245,1,0,0,4,880,850,65,0,47.5995,-122.144,1550,7245,76,37,47,9.6,45.6
525000,4,<2,2120,7725,1,0,0,3,1220,900,55,0,47.6003,-122.144,2160,7725,76,37,47,9.6,45.6
571900,4,<2,1710,8947,1,0,0,4,1710,0,64,0,47.5947,-122.135,1360,10133,76,37,47,9.6,45.6
413107,3,<2,1420,7520,1,0,0,4,1420,0,64,0,47.601,-122.134,2000,7520,76,37,47,9.6,45.6
375000,3,<2,1590,14766,1,0,0,3,1590,0,57,0,47.5902,-122.147,2040,10190,76,37,47,9.6,45.6
950000,7,2=<ROOMS<=4,3470,16264,2,0,0,4,3470,0,40,0,47.6203,-122.149,3040,13500,76,37,47,9.6,45.6
650000,4,2=<ROOMS<=4,2440,9320,1,0,0,4,1880,560,63,0,47.5933,-122.135,1530,9335,76,37,47,9.6,45.6
950000,5,2=<ROOMS<=4,3400,7452,2,0,0,3,3400,0,21,0,47.6141,-122.136,2650,8749,76,37,47,9.6,45.6
560000,4,<2,1740,8800,1,0,0,4,1740,0,55,0,47.6232,-122.142,2180,8436,76,37,47,9.6,45.6
836000,4,2=<ROOMS<=4,2450,12987,1,0,0,4,2030,420,40,0,47.6197,-122.15,2730,13685,76,37,47,9.6,45.6
650000,5,2=<ROOMS<=4,2580,7865,1,0,0,4,1480,1100,56,0,47.6208,-122.139,2140,8400,76,37,47,9.6,45.6
450000,5,2=<ROOMS<=4,1870,7344,1.5,0,0,3,1870,0,60,0,47.5951,-122.144,1870,7650,76,37,47,9.6,45.6
419000,3,<2,1570,6700,1,0,0,4,1570,0,64,0,47.6022,-122.134,1570,7300,76,37,47,9.6,45.6
395300,3,<2,1120,7000,1,0,0,3,1120,0,65,0,47.5987,-122.146,1470,7950,76,37,47,9.6,45.6
512500,3,<2,1610,7200,1,0,0,3,1180,430,44,0,47.5966,-122.144,1520,7973,76,37,47,9.6,45.6
510500,3,<2,1270,8000,1,0,0,4,1270,0,63,0,47.5874,-122.136,1470,8000,76,37,47,9.6,45.6
475000,3,<2,1320,7840,1,0,0,3,1320,0,54,0,47.6024,-122.143,2050,7644,76,37,47,9.6,45.6
549950,4,2=<ROOMS<=4,2720,13500,1,0,0,3,1510,1210,51,0,47.6191,-122.145,2510,12350,76,37,47,9.6,45.6
915000,4,2=<ROOMS<=4,3210,8532,2,0,0,3,3210,0,22,0,47.625,-122.144,2950,6753,76,37,47,9.6,45.6
509500,5,2=<ROOMS<=4,2060,9000,1,0,0,4,1320,740,59,0,47.6122,-122.137,2050,8800,76,37,47,9.6,45.6
594000,4,<2,2140,8000,1,0,0,4,1410,730,55,0,47.622,-122.139,2080,8000,76,37,47,9.6,45.6
470000,3,<2,1510,8000,1,0,0,4,1510,0,64,0,47.5865,-122.135,1430,8000,76,37,47,9.6,45.6
419900,3,<2,1450,7000,1,0,0,3,1450,0,65,0,47.5983,-122.15,1490,7245,76,37,47,9.6,45.6
725000,6,2=<ROOMS<=4,2480,12000,2,0,0,3,2480,0,48,0,47.6131,-122.145,2220,8580,76,37,47,9.6,45.6
445000,2,<2,1510,2001,2,0,0,4,1510,0,35,0,47.6211,-122.153,1510,2055,76,37,47,9.6,45.6
609000,6,2=<ROOMS<=4,2470,9267,2,0,0,3,2470,0,38,0,47.6025,-122.152,2470,9151,76,37,47,9.6,45.6
841000,4,2=<ROOMS<=4,3080,13870,2,0,0,4,3080,0,39,0,47.6197,-122.149,2920,12221,76,37,47,9.6,45.6
460000,5,2=<ROOMS<=4,1910,12264,1,0,0,4,1010,900,57,0,47.601,-122.134,1700,9179,76,37,47,9.6,45.6
580000,5,2=<ROOMS<=4,2500,11900,1,0,0,3,1400,1100,57,0,47.5915,-122.132,2820,11900,76,37,47,9.6,45.6
725000,4,2=<ROOMS<=4,2420,10962,1,0,0,3,1530,890,43,0,47.6218,-122.152,2620,13200,76,37,47,9.6,45.6
575000,3,2=<ROOMS<=4,1730,9030,1,0,0,4,1730,0,64,0,47.5875,-122.134,1470,9030,76,37,47,9.6,45.6
999000,7,2=<ROOMS<=4,3150,34830,1,0,0,3,3150,0,63,1,47.6029,-122.147,2390,12054,76,37,47,9.6,45.6
509000,2,<2,1930,3521,2,0,0,3,1930,0,31,0,47.6092,-122.146,1840,3576,76,37,47,9.6,45.6
920000,4,2=<ROOMS<=4,3810,13579,2,0,0,3,3810,0,17,0,47.6006,-122.153,3310,9270,76,37,47,9.6,45.6
450000,4,2=<ROOMS<=4,1900,9240,1,0,0,3,1900,0,58,0,47.6167,-122.137,2040,8052,76,37,47,9.6,45.6
1050000,4,2=<ROOMS<=4,2750,9949,2,0,0,3,2750,0,21,0,47.6595,-122.147,2750,9860,76,37,47,9.6,45.6
415500,3,<2,1240,12400,1,0,0,3,1240,0,62,0,47.607,-122.132,1640,9600,76,37,47,9.6,45.6
645000,4,2=<ROOMS<=4,2430,14400,1,0,0,5,1670,760,57,0,47.6202,-122.138,2140,9048,76,37,47,9.6,45.6
730000,6,2=<ROOMS<=4,3280,16449,1,0,0,4,1910,1370,57,0,47.5914,-122.134,2550,9532,76,37,47,9.6,45.6
499990,3,<2,1630,8400,1,0,0,4,1060,570,65,0,47.5983,-122.149,1630,7245,76,37,47,9.6,45.6
905000,3,2=<ROOMS<=4,2930,9280,2,0,0,4,2930,0,32,0,47.6335,-122.151,2730,10090,76,37,47,9.6,45.6
1315000,5,2=<ROOMS<=4,4420,36342,2,0,0,5,2740,1680,38,0,47.6468,-122.151,3720,37034,76,37,47,9.6,45.6
495000,4,2=<ROOMS<=4,1940,9144,1,0,0,4,1430,510,64,0,47.5942,-122.135,1460,9437,76,37,47,9.6,45.6
527500,5,2=<ROOMS<=4,2530,8250,2,0,0,4,2530,0,59,0,47.6117,-122.134,2020,8250,76,37,47,9.6,45.6
685000,4,2=<ROOMS<=4,2260,10800,1,0,0,3,2260,0,42,0,47.6124,-122.153,2650,9900,76,37,47,9.6,45.6
735000,3,2=<ROOMS<=4,2540,6762,2,0,0,3,2540,0,22,0,47.6239,-122.144,2870,6631,76,37,47,9.6,45.6
490000,3,<2,1420,11040,1,0,0,4,1420,0,59,0,47.5969,-122.14,1530,8208,76,37,47,9.6,45.6
570000,3,2=<ROOMS<=4,1530,3296,2,0,0,3,1530,0,22,0,47.6181,-122.138,1530,4099,76,37,47,9.6,45.6
795000,4,2=<ROOMS<=4,2920,14210,2,0,0,4,2920,0,42,0,47.6196,-122.15,2840,13702,76,37,47,9.6,45.6
400000,3,<2,1510,8360,1,0,0,3,1120,390,60,0,47.6119,-122.133,1700,8360,76,37,47,9.6,45.6
711600,4,2=<ROOMS<=4,3580,9316,2.5,0,0,3,2370,1210,29,0,47.595,-122.133,2580,9242,76,37,47,9.6,45.6
760000,4,2=<ROOMS<=4,2590,3889,3,0,0,3,2590,0,7,0,47.6259,-122.142,2590,4062,76,37,47,9.6,45.6
427000,3,<2,1200,5252,1,0,0,3,1200,0,58,0,47.6075,-122.134,1800,7920,76,37,47,9.6,45.6
420000,3,<2,1060,7638,1,0,0,5,1060,0,54,0,47.5941,-122.142,1470,8097,76,37,47,9.6,45.6
295000,4,2=<ROOMS<=4,2120,7650,2,0,0,3,2120,0,56,0,47.6214,-122.14,2260,7885,76,37,47,9.6,45.6
460000,3,<2,1420,8250,1,0,0,4,1420,0,60,0,47.6112,-122.133,2020,8250,76,37,47,9.6,45.6
848000,3,2=<ROOMS<=4,3010,5717,2,0,0,3,3010,0,20,0,47.5943,-122.15,2780,5138,76,37,47,9.6,45.6
350000,3,2=<ROOMS<=4,1640,7200,2,0,0,4,1640,0,35,0,47.5948,-122.153,1830,8372,76,37,47,9.6,45.6
561000,3,2=<ROOMS<=4,1640,7200,2,0,0,4,1640,0,35,0,47.5948,-122.153,1830,8372,76,37,47,9.6,45.6
472000,3,<2,1740,9038,1,0,0,4,1740,0,65,0,47.5897,-122.136,1390,9770,76,37,47,9.6,45.6
530000,5,2=<ROOMS<=4,2140,7910,1,0,0,3,1070,1070,58,0,47.6071,-122.137,1680,8700,76,37,47,9.6,45.6
541900,3,2=<ROOMS<=4,1880,3054,2,0,0,3,1880,0,32,0,47.6091,-122.147,1840,3815,76,37,47,9.6,45.6
617000,3,2=<ROOMS<=4,1910,4488,2,0,0,3,1910,0,22,0,47.6176,-122.14,1530,3696,76,37,47,9.6,45.6
749000,3,2=<ROOMS<=4,2670,10338,2,0,0,3,2670,0,33,0,47.6599,-122.146,2670,8866,76,37,47,9.6,45.6
1115000,4,2=<ROOMS<=4,3180,31931,1,0,0,4,2390,790,42,0,47.6388,-122.149,3180,35007,76,37,47,9.6,45.6
660000,4,2=<ROOMS<=4,2550,10000,1,0,0,3,1290,1260,56,0,47.6208,-122.141,2270,8640,76,37,47,9.6,45.6
518000,3,<2,1430,8000,1,0,0,4,1430,0,64,0,47.5874,-122.136,1450,8000,76,37,47,9.6,45.6
598780,4,2=<ROOMS<=4,3040,12160,1,0,0,4,1520,1520,57,0,47.5911,-122.133,2560,12090,76,37,47,9.6,45.6
542000,3,2=<ROOMS<=4,1990,15985,1,0,0,3,1540,450,56,0,47.6205,-122.141,2470,10125,76,37,47,9.6,45.6
1135000,4,2=<ROOMS<=4,3370,10602,2,0,0,3,3370,0,21,0,47.6591,-122.147,2950,9949,76,37,47,9.6,45.6
525000,4,<2,1820,6600,1,0,0,5,1820,0,60,0,47.606,-122.135,1430,8800,76,37,47,9.6,45.6
635000,5,2=<ROOMS<=4,2180,6000,1,0,0,4,1430,750,54,0,47.6235,-122.143,2160,8800,76,37,47,9.6,45.6
801501,4,2=<ROOMS<=4,2250,13500,2,0,0,4,2250,0,40,0,47.621,-122.151,2730,13500,76,37,47,9.6,45.6
585000,5,<2,1880,16617,1,0,0,3,960,920,57,0,47.6003,-122.132,1720,8400,76,37,47,9.6,45.6
479000,3,<2,1480,10094,1,0,0,4,1480,0,64,0,47.5942,-122.136,1430,10083,76,37,47,9.6,45.6
419000,2,2=<ROOMS<=4,1470,2034,2,0,0,4,1470,0,35,0,47.6213,-122.153,1510,2055,76,37,47,9.6,45.6
777000,4,2=<ROOMS<=4,3170,9900,2,0,0,4,3170,0,41,0,47.6181,-122.147,2540,12400,76,37,47,9.6,45.6
605000,6,2=<ROOMS<=4,2610,9132,1,0,0,4,1320,1290,55,0,47.622,-122.14,2170,8000,76,37,47,9.6,45.6
450000,4,2=<ROOMS<=4,1570,7320,1,0,0,4,1570,0,60,0,47.5967,-122.14,1530,8800,76,37,47,9.6,45.6
412000,4,<2,1430,10500,1,0,0,4,1130,300,60,0,47.6083,-122.132,2070,8640,76,37,47,9.6,45.6
439800,3,<2,1120,6900,1,0,0,5,1120,0,64,0,47.6023,-122.132,1300,7000,76,37,47,9.6,45.6
809000,3,2=<ROOMS<=4,2590,7720,2,0,0,3,2590,0,32,0,47.659,-122.146,2600,9490,76,37,47,9.6,45.6
907500,4,2=<ROOMS<=4,2770,8642,2,0,0,4,2770,0,33,0,47.6599,-122.146,2670,9000,76,37,47,9.6,45.6
390000,3,<2,1180,7700,1,0,0,4,1180,0,61,0,47.6133,-122.133,1510,8800,76,37,47,9.6,45.6
635000,4,<2,1950,13320,1,0,0,4,1370,580,51,0,47.6196,-122.139,2120,12051,76,37,47,9.6,45.6
555000,5,2=<ROOMS<=4,2810,13144,1,0,0,3,1440,1370,56,0,47.6199,-122.141,2480,13144,76,37,47,9.6,45.6
485000,4,2=<ROOMS<=4,2100,8886,2,0,0,4,2100,0,56,0,47.5947,-122.134,1840,9058,76,37,47,9.6,45.6
600000,3,2=<ROOMS<=4,2230,9053,2,0,0,4,2230,0,33,0,47.6594,-122.144,2390,8038,76,37,47,9.6,45.6
815000,3,2=<ROOMS<=4,2780,5002,2,0,0,3,2780,0,21,0,47.5939,-122.15,3110,5717,76,37,47,9.6,45.6
542500,4,2=<ROOMS<=4,2330,14289,2,0,0,4,2330,0,42,0,47.5916,-122.148,2210,12823,76,37,47,9.6,45.6
546000,3,2=<ROOMS<=4,1530,3464,2,0,0,3,1530,0,22,0,47.6179,-122.141,1530,3446,76,37,47,9.6,45.6
830000,5,2=<ROOMS<=4,2780,10192,2,0,0,4,2780,0,42,0,47.6134,-122.152,2740,9900,76,37,47,9.6,45.6
725000,5,2=<ROOMS<=4,3210,12000,1,0,0,4,1830,1380,52,0,47.6205,-122.148,2450,12000,76,37,47,9.6,45.6
630000,6,2=<ROOMS<=4,2470,9328,2,0,0,3,2470,0,38,0,47.6025,-122.153,2470,9454,76,37,47,9.6,45.6
768000,5,2=<ROOMS<=4,3030,13640,2,0,0,4,3030,0,40,0,47.6186,-122.146,2500,13225,76,37,47,9.6,45.6
330000,3,<2,1170,4950,1,0,0,4,1170,0,60,0,47.6057,-122.135,1570,7700,76,37,47,9.6,45.6
475000,4,<2,1580,10260,1,0,0,4,1030,550,65,0,47.5984,-122.147,1520,7000,76,37,47,9.6,45.6
752888,3,2=<ROOMS<=4,2420,9000,2,0,0,4,2420,0,33,0,47.6599,-122.146,2630,9000,76,37,47,9.6,45.6
400000,3,<2,1200,4800,1,0,0,4,1200,0,58,0,47.6084,-122.136,1510,7668,76,37,47,9.6,45.6
415000,3,<2,1520,9030,1,0,0,3,1520,0,64,0,47.587,-122.134,1470,8712,76,37,47,9.6,45.6
522500,3,<2,1520,9030,1,0,0,3,1520,0,64,0,47.587,-122.134,1470,8712,76,37,47,9.6,45.6
430000,4,<2,1560,6534,1,0,0,4,1560,0,58,0,47.6012,-122.152,1560,6969,76,37,47,9.6,45.6
808000,4,2=<ROOMS<=4,2500,8866,2,0,0,4,2500,0,33,0,47.6604,-122.146,2630,8847,76,37,47,9.6,45.6
580000,5,2=<ROOMS<=4,2700,10875,1,0,0,4,1540,1160,58,0,47.6163,-122.138,2040,7464,76,37,47,9.6,45.6
665000,6,2=<ROOMS<=4,2480,9720,2,0,0,3,2480,0,48,0,47.6127,-122.145,2480,9200,76,37,47,9.6,45.6
462000,5,<2,1250,10530,1,0,0,4,1250,0,54,0,47.6101,-122.138,1560,8190,76,37,47,9.6,45.6
465000,3,<2,2760,9137,1,0,0,3,1380,1380,60,0,47.6079,-122.132,1980,9137,76,37,47,9.6,45.6
539000,7,2=<ROOMS<=4,2620,6890,2,0,0,4,2620,0,59,0,47.6123,-122.134,2070,7910,76,37,47,9.6,45.6
732000,3,2=<ROOMS<=4,1940,55756,1,0,0,5,1940,0,66,0,47.5913,-122.149,2330,10018,76,37,47,9.6,45.6
790000,4,2=<ROOMS<=4,2690,8036,2,0,0,4,2690,0,33,0,47.6596,-122.144,2420,8087,76,37,47,9.6,45.6
520000,5,<2,2040,5280,1,0,0,4,1020,1020,59,0,47.5941,-122.144,1720,7344,76,37,47,9.6,45.6
552000,3,2=<ROOMS<=4,1840,9900,1,0,0,3,1840,0,42,0,47.6131,-122.151,2730,9900,76,37,47,9.6,45.6
510000,4,<2,2040,8800,1,0,0,4,1020,1020,59,0,47.5965,-122.139,1490,8800,76,37,47,9.6,45.6
463000,3,<2,1250,7700,1,0,0,4,1250,0,65,0,47.5974,-122.149,1520,7700,76,37,47,9.6,45.6
450000,3,2=<ROOMS<=4,1460,7573,2,0,0,3,1460,0,37,0,47.6012,-122.141,1910,7668,76,37,47,9.6,45.6
1225000,3,2=<ROOMS<=4,3680,11491,2,0,2,3,3680,0,21,0,47.5647,-122.128,3710,10030,76,37,47,9.6,45.6
600000,4,2=<ROOMS<=4,2090,7290,1,0,0,5,1420,670,54,0,47.624,-122.142,2110,8436,76,37,47,9.6,45.6
450000,2,<2,1180,10720,1,0,0,4,1180,0,65,0,47.5893,-122.135,1420,10750,76,37,47,9.6,45.6
1080000,3,2=<ROOMS<=4,4910,43560,2,0,0,4,4000,910,31,0,47.5911,-122.131,3540,12288,76,37,47,9.6,45.6
395000,3,2=<ROOMS<=4,1890,14040,2,0,0,3,1890,0,26,0,47.7277,-121.962,1890,14018,76,35,63,7.2,15.2
488000,3,2=<ROOMS<=4,3160,13603,2,0,0,3,3160,0,17,0,47.7443,-121.977,3050,9232,76,35,63,7.2,15.2
389000,4,2=<ROOMS<=4,2130,5337,2,0,0,3,2130,0,19,0,47.7237,-121.959,2300,6930,76,35,63,7.2,15.2
330000,3,2=<ROOMS<=4,1600,26977,2,0,0,3,1600,0,15,0,47.7736,-121.901,1790,27743,76,35,63,7.2,15.2
355000,3,2=<ROOMS<=4,1860,5028,2,0,0,3,1860,0,8,0,47.7318,-121.982,2320,5465,76,35,63,7.2,15.2
403000,3,2=<ROOMS<=4,2090,8354,2,0,0,3,2090,0,8,0,47.7336,-121.965,2280,6348,76,35,63,7.2,15.2
330000,3,2=<ROOMS<=4,1400,218252,1,0,0,3,1400,0,23,0,47.7576,-121.934,2230,218222,76,35,63,7.2,15.2
624000,5,2=<ROOMS<=4,3570,14648,2,0,0,3,3570,0,15,0,47.7377,-121.974,3160,7882,76,35,63,7.2,15.2
316000,3,<2,1010,7838,1,0,0,4,1010,0,43,0,47.7422,-121.981,1380,8128,76,35,63,7.2,15.2
382000,3,2=<ROOMS<=4,1800,4500,2,0,0,3,1800,0,25,0,47.7462,-121.98,1760,6589,76,35,63,7.2,15.2
390000,3,<2,1790,7123,1,0,0,3,1790,0,107,1,47.7429,-121.981,1660,8128,76,35,63,7.2,15.2
550000,4,2=<ROOMS<=4,2850,6809,2,0,0,3,2850,0,17,0,47.7353,-121.973,2820,7500,76,35,63,7.2,15.2
210000,3,<2,1340,306848,1,0,0,3,1340,0,67,0,47.7534,-121.912,1800,128066,76,35,63,7.2,15.2
453250,4,2=<ROOMS<=4,2260,6300,2,0,0,3,2260,0,19,0,47.7235,-121.958,2300,6300,76,35,63,7.2,15.2
250000,1,<2,940,87120,1,0,0,3,940,0,76,0,47.7182,-121.956,1930,165528,76,35,63,7.2,15.2
500000,4,2=<ROOMS<=4,2840,18001,2,0,0,3,2840,0,26,0,47.7359,-121.962,2500,18001,76,35,63,7.2,15.2
234000,3,<2,1040,8128,1,0,0,3,1040,0,37,0,47.7425,-121.981,1520,7500,76,35,63,7.2,15.2
564500,4,2=<ROOMS<=4,3100,14568,2,0,0,3,3100,0,25,0,47.7302,-121.974,2860,14396,76,35,63,7.2,15.2
455000,5,2=<ROOMS<=4,3080,7759,2,0,0,3,2310,770,17,0,47.7454,-121.977,2980,8223,76,35,63,7.2,15.2
525000,4,2=<ROOMS<=4,2303,16801,2,0,0,3,2303,0,25,0,47.7266,-121.966,2080,14013,76,35,63,7.2,15.2
390000,3,<2,1220,216332,1,0,0,3,1220,0,39,0,47.7224,-121.926,1540,61419,76,35,63,7.2,15.2
439950,3,<2,1720,223377,1,0,0,3,1240,480,70,0,47.7329,-121.92,2530,221442,76,35,63,7.2,15.2
349950,4,2=<ROOMS<=4,1820,3134,2,0,0,3,1820,0,21,0,47.7351,-121.985,1820,3751,76,35,63,7.2,15.2
750000,2,2=<ROOMS<=4,2370,155130,1,0,0,3,2370,0,50,0,47.7388,-121.972,1860,14475,76,35,63,7.2,15.2
499000,4,2=<ROOMS<=4,2250,14149,2,0,0,3,2250,0,28,0,47.7353,-121.962,2450,14027,76,35,63,7.2,15.2
335000,3,2=<ROOMS<=4,1530,4580,2,0,0,3,1530,0,9,0,47.7342,-121.968,2110,4094,76,35,63,7.2,15.2
334000,3,2=<ROOMS<=4,1840,9781,2,0,0,3,1840,0,31,0,47.7347,-121.976,1490,10101,76,35,63,7.2,15.2
362000,1,<2,890,211576,1.5,0,0,3,890,0,24,0,47.7216,-121.883,1670,217364,76,35,63,7.2,15.2
387000,3,<2,1620,21929,2,0,0,3,1620,0,30,0,47.767,-121.903,1600,21679,76,35,63,7.2,15.2
414000,4,2=<ROOMS<=4,2120,6497,2,0,0,3,2120,0,17,0,47.7241,-121.957,2230,6300,76,35,63,7.2,15.2
211000,3,<2,1410,47916,1,0,0,3,1410,0,39,0,47.7149,-121.96,1810,215622,76,35,63,7.2,15.2
455000,4,2=<ROOMS<=4,1770,13168,2,0,0,3,1770,0,30,0,47.7306,-121.966,2050,14859,76,35,63,7.2,15.2
598600,4,2=<ROOMS<=4,3470,212639,2,0,0,3,2070,1400,27,0,47.7066,-121.968,2370,233917,76,35,63,7.2,15.2
637000,4,2=<ROOMS<=4,3080,118918,2,0,0,3,3080,0,12,0,47.7721,-121.924,1830,434728,76,35,63,7.2,15.2
349950,2,<2,1050,6317,1.5,0,0,4,1050,0,107,0,47.7364,-121.981,1600,9616,76,35,63,7.2,15.2
364950,4,2=<ROOMS<=4,2310,8030,2,0,0,3,2310,0,42,0,47.7433,-121.982,1780,8041,76,35,63,7.2,15.2
360000,4,2=<ROOMS<=4,1930,6508,2,0,0,3,1930,0,24,0,47.7458,-121.977,2170,6548,76,35,63,7.2,15.2
435000,4,2=<ROOMS<=4,2650,9065,2,0,0,3,2650,0,20,0,47.7258,-121.959,2590,13218,76,35,63,7.2,15.2
290000,2,<2,1120,217800,1,0,0,3,1120,0,44,0,47.7378,-121.912,1480,217800,76,35,63,7.2,15.2
350000,3,2=<ROOMS<=4,1640,10424,2,0,0,3,1640,0,32,0,47.7345,-121.977,1560,10101,76,35,63,7.2,15.2
325000,2,<2,1100,17817,1,0,0,3,620,480,40,0,47.7728,-121.9,1790,20009,76,35,63,7.2,15.2
540000,4,2=<ROOMS<=4,2540,228254,1,0,0,3,1450,1090,30,0,47.719,-121.912,1780,59241,76,35,63,7.2,15.2
599900,3,<2,2605,12030,1,0,0,3,1355,1250,17,0,47.7725,-121.899,1590,15242,76,35,63,7.2,15.2
499000,4,2=<ROOMS<=4,2680,10590,2,0,0,3,2680,0,16,0,47.7377,-121.97,2330,5566,76,35,63,7.2,15.2
570000,4,2=<ROOMS<=4,2640,11816,2,0,0,3,2640,0,21,0,47.733,-121.968,2400,11816,76,35,63,7.2,15.2
